Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-10T12:25:33Z|Snow|-22.6|1001.6953991745692|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-10T22:26:33Z|Snow|-28.784186668395996|1001.4050265603147|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-11T06:01:33Z|Snow|-29.884186668395998|1001.3518414069766|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-11T12:58:33Z|Snow|-25.5|1001.5610257344143|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-11T22:57:33Z|Snow|-32.784186668395996|1001.2093092163165|18
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-12T06:56:33Z|Snow|-30.584186668395997|1001.3177469247623|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-12T13:26:33Z|Snow|-27.7|1001.4569839081074|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-12T21:46:33Z|Snow|-30.784186668395996|1001.3079697258395|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-13T06:43:33Z|Snow|-26.384186668395998|1001.5194324315827|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-13T14:39:33Z|Snow|-27.0|1001.4902884576329|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-13T23:05:33Z|Snow|-28.884186668395998|1001.4002112020232|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-14T05:16:33Z|Snow|-25.784186668395996|1001.5476894222523|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-14T12:46:33Z|Snow|-25.0|1001.5844160958402|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-14T22:25:33Z|Snow|-32.884186668396|1001.2043333811324|18
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-15T07:21:33Z|Snow|-28.084186668395997|1001.4386247995542|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-15T13:21:33Z|Snow|-27.9|1001.4474336461593|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-15T23:09:33Z|Snow|-27.384186668395998|1001.472032977355|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-16T05:21:33Z|Snow|-27.284186668395996|1001.4767901529623|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-16T13:41:33Z|Snow|-28.9|1001.3994493749163|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-16T23:33:33Z|Snow|-31.384186668395998|1001.2785417569049|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-17T06:37:33Z|Snow|-30.984186668395996|1001.2981764912324|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-17T14:05:33Z|Snow|-23.0|1001.6770488735762|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-17T23:01:33Z|Snow|-32.184186668395995|1001.2390781140907|18
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-18T06:59:33Z|Snow|-28.284186668395996|1001.4290447674379|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-18T13:09:33Z|Snow|-28.9|1001.3994493749163|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-18T22:21:33Z|Snow|-31.684186668396|1001.2637733178924|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-19T07:05:33Z|Snow|-28.584186668395997|1001.4146455457586|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-19T13:25:33Z|Snow|-24.1|1001.6262836955452|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-19T21:44:33Z|Snow|-26.884186668395998|1001.4957804888927|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-20T06:43:33Z|Snow|-29.884186668395998|1001.3518414069766|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-20T13:36:33Z|Snow|-27.4|1001.4712803573484|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-20T22:50:33Z|Snow|-28.284186668395996|1001.4290447674379|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-21T07:45:33Z|Snow|-26.484186668395996|1001.5147096608499|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-21T13:59:33Z|Snow|-24.0|1001.6309171077768|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-21T23:38:33Z|Snow|-26.584186668395997|1001.509983085817|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-22T06:55:33Z|Snow|-31.184186668396|1001.2883671814582|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-22T13:44:33Z|Snow|-28.2|1001.4330792156853|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-22T21:51:33Z|Snow|-26.584186668395997|1001.509983085817|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-23T06:51:33Z|Snow|-31.884186668395998|1001.2539074322327|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-23T13:34:33Z|Snow|-26.2|1001.528121204533|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-23T23:23:33Z|Snow|-32.284186668395996|1001.2341268573596|18
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-24T05:32:33Z|Snow|-31.484186668395996|1001.2736229891719|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-24T13:23:33Z|Snow|-24.9|1001.5890829394059|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-24T23:19:33Z|Snow|-28.884186668395998|1001.4002112020232|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-25T05:50:33Z|Snow|-31.684186668396|1001.2637733178924|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-25T14:19:33Z|Snow|-27.5|1001.4665187271852|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-25T22:58:33Z|Snow|-27.284186668395996|1001.4767901529623|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-26T07:38:33Z|Snow|-29.784186668395996|1001.356696148743|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-26T13:00:33Z|Snow|-25.1|1001.5797455153621|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-26T21:22:33Z|Snow|-29.784186668395996|1001.356696148743|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-27T06:45:33Z|Snow|-31.384186668395998|1001.2785417569049|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-27T13:17:33Z|Snow|-29.0|1001.3946294800792|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-27T23:15:33Z|Snow|-29.284186668395996|1001.3809105536021|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-28T05:25:33Z|Snow|-27.484186668395996|1001.467271955793|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-28T13:49:33Z|Snow|-23.7|1001.6447952076938|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-28T23:20:33Z|Snow|-27.184186668396|1001.4815434872726|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-29T06:14:33Z|Snow|-31.684186668396|1001.2637733178924|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-29T12:31:33Z|Snow|-23.1|1001.6724521876797|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-29T22:36:33Z|Snow|-26.684186668396|1001.5052527018845|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-30T07:34:33Z|Snow|-29.984186668395996|1001.3469827003111|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-30T12:42:33Z|Snow|-24.5|1001.6077130340984|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-30T21:53:33Z|Snow|-28.384186668395998|1001.4242489214126|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-31T06:02:33Z|Snow|-30.684186668396|1001.3128603272988|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-31T13:52:33Z|Snow|-23.0|1001.6770488735762|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-01-31T21:54:33Z|Snow|-27.484186668395996|1001.467271955793|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-01T05:58:33Z|Snow|-28.084186668395997|1001.4386247995542|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-01T14:31:33Z|Snow|-28.7|1001.409077416876|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-01T21:36:33Z|Snow|-31.684186668396|1001.2637733178924|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-02T06:09:33Z|Snow|-28.284186668395996|1001.4290447674379|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-02T12:10:33Z|Snow|-26.4|1001.5186858572259|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-02T21:49:33Z|Snow|-28.984186668395996|1001.3953919269907|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-03T07:24:33Z|Snow|-28.084186668395997|1001.4386247995542|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-03T12:39:33Z|Snow|-27.1|1001.4855421863126|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-03T22:36:33Z|Snow|-30.684186668396|1001.3128603272988|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-04T07:05:33Z|Snow|-28.084186668395997|1001.4386247995542|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-04T12:42:33Z|Snow|-23.3|1001.6632478526874|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-04T22:11:33Z|Snow|-26.984186668395996|1001.4910386505982|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-05T06:26:33Z|Snow|-27.184186668396|1001.4815434872726|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-05T14:25:33Z|Snow|-27.7|1001.4569839081074|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-05T21:45:33Z|Snow|-31.084186668395997|1001.2932738482141|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-06T06:27:33Z|Snow|-25.884186668395998|1001.542989381168|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-06T13:27:33Z|Snow|-22.6|1001.6953991745692|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-06T22:01:33Z|Snow|-32.284186668395996|1001.2341268573596|18
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-07T06:53:33Z|Snow|-27.484186668395996|1001.467271955793|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-07T14:42:33Z|Snow|-25.5|1001.5610257344143|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-07T22:49:33Z|Snow|-30.384186668395998|1001.3275081273532|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-08T06:43:33Z|Snow|-29.284186668395996|1001.3809105536021|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-08T13:14:33Z|Snow|-27.0|1001.4902884576329|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-08T21:26:33Z|Snow|-30.484186668395996|1001.3226295231444|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-09T06:53:33Z|Snow|-26.884186668395998|1001.4957804888927|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-09T14:52:33Z|Snow|-23.7|1001.6447952076938|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-09T23:24:33Z|Snow|-27.884186668395998|1001.4481893165665|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-10T06:47:33Z|Snow|-26.684186668396|1001.5052527018845|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-10T14:21:33Z|Snow|-25.5|1001.5610257344143|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-10T22:16:33Z|Snow|-30.884186668395998|1001.3030751154613|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-11T05:48:33Z|Snow|-25.484186668395996|1001.5617669297517|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-11T14:12:33Z|Snow|-25.9|1001.542245802356|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-11T22:47:33Z|Snow|-32.48418666839599|1001.2242120876077|18
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-12T07:24:33Z|Snow|-27.084186668395997|1001.4862929849371|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-12T13:02:33Z|Snow|-25.0|1001.5844160958402|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-12T21:42:33Z|Snow|-27.584186668395997|1001.4625070836101|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-13T06:26:33Z|Snow|-27.384186668395998|1001.472032977355|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-13T12:31:33Z|Snow|-22.8|1001.6862313039173|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-13T22:15:33Z|Snow|-31.184186668396|1001.2883671814582|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-14T06:16:33Z|Snow|-25.284186668395996|1001.5711331335962|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-14T13:30:33Z|Snow|-28.2|1001.4330792156853|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-14T22:38:33Z|Snow|-32.884186668396|1001.2043333811324|18
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-15T07:21:33Z|Snow|-32.08418666839599|1001.2440252921224|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-15T13:34:33Z|Snow|-23.2|1001.667851848835|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-15T22:16:33Z|Snow|-29.484186668395996|1001.3712366331192|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-16T07:15:33Z|Snow|-27.184186668396|1001.4815434872726|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-16T13:20:33Z|Snow|-28.4|1001.4234901820228|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-16T21:34:33Z|Snow|-28.784186668395996|1001.4050265603147|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-17T07:33:33Z|Snow|-30.384186668395998|1001.3275081273532|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-17T14:33:33Z|Snow|-28.2|1001.4330792156853|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-17T23:10:33Z|Snow|-30.484186668395996|1001.3226295231444|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-18T06:05:33Z|Snow|-27.684186668396|1001.4577383561332|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-18T12:16:33Z|Snow|-25.1|1001.5797455153621|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-18T21:37:33Z|Snow|-31.884186668395998|1001.2539074322327|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-19T07:02:33Z|Snow|-28.484186668395996|1001.4194491824339|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-19T13:15:33Z|Snow|-24.2|1001.6216465864906|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-19T22:12:33Z|Snow|-29.484186668395996|1001.3712366331192|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-20T05:39:33Z|Snow|-31.684186668396|1001.2637733178924|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-20T13:33:33Z|Snow|-26.3|1001.5234054288044|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-20T22:01:33Z|Snow|-32.884186668396|1001.2043333811324|18
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-21T06:02:33Z|Snow|-27.584186668395997|1001.4625070836101|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-21T12:28:33Z|Snow|-25.9|1001.542245802356|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-21T21:49:33Z|Snow|-29.784186668395996|1001.356696148743|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-22T06:24:33Z|Snow|-25.284186668395996|1001.5711331335962|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-22T13:56:33Z|Snow|-28.6|1001.4138855735388|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-22T23:36:33Z|Snow|-26.984186668395996|1001.4910386505982|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-23T06:37:33Z|Snow|-30.084186668395997|1001.3421200238871|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-23T12:45:33Z|Snow|-22.9|1001.6816419108746|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-23T21:53:33Z|Snow|-28.884186668395998|1001.4002112020232|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-24T06:42:33Z|Snow|-31.784186668395996|1001.2588424043618|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-24T13:18:33Z|Snow|-26.4|1001.5186858572259|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-24T22:18:33Z|Snow|-33.08418666839599|1001.1943693630707|18
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-25T06:53:33Z|Snow|-29.884186668395998|1001.3518414069766|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-25T13:03:33Z|Snow|-25.7|1001.5516433053791|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-25T21:40:33Z|Snow|-30.084186668395997|1001.3421200238871|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-26T06:51:33Z|Snow|-30.984186668395996|1001.2981764912324|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-26T13:53:33Z|Snow|-27.1|1001.4855421863126|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-26T23:25:33Z|Snow|-31.584186668395997|1001.2687001778306|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-27T07:02:33Z|Snow|-29.184186668396|1001.3857416075722|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-27T12:46:33Z|Snow|-26.4|1001.5186858572259|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-27T22:31:33Z|Snow|-32.384186668396|1001.2291715168834|18
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-28T07:06:33Z|Snow|-31.484186668395996|1001.2736229891719|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-28T12:55:33Z|Snow|-22.7|1001.6908170570392|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-28T23:00:33Z|Snow|-31.584186668395997|1001.2687001778306|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-29T06:18:33Z|Snow|-30.484186668395996|1001.3226295231444|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-29T13:50:33Z|Snow|-25.8|1001.5469464403857|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-29T22:32:33Z|Snow|-27.384186668395998|1001.472032977355|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-30T06:50:33Z|Snow|-32.08418666839599|1001.2440252921224|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-30T13:15:33Z|Snow|-23.3|1001.6632478526874|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-30T22:57:33Z|Snow|-32.684186668395995|1001.2142809423997|18
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-31T07:52:33Z|Snow|-26.584186668395997|1001.509983085817|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-31T14:36:33Z|Snow|-26.0|1001.5375413867426|17
Petrozavodsk|61.78,34.35,84.1866683959961|2017-01-31T22:38:33Z|Snow|-32.284186668395996|1001.2341268573596|18
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-01T06:03:33Z|Snow|-24.784186668395996|1001.5944831022871|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-01T13:58:33Z|Snow|-18.4|1001.8846214928329|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-01T23:07:33Z|Snow|-20.984186668395996|1001.7689372729542|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-02T05:15:33Z|Snow|-23.184186668396|1001.6685795590028|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-02T12:20:33Z|Snow|-19.1|1001.8535159983812|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-02T23:11:33Z|Snow|-21.784186668395996|1001.7326454318727|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-03T06:32:33Z|Snow|-23.384186668395998|1001.6593690629943|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-03T14:09:33Z|Snow|-19.6|1001.8311933422989|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-03T23:00:33Z|Snow|-21.784186668395996|1001.7326454318727|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-04T05:31:33Z|Snow|-22.884186668395998|1001.6823678892785|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-04T13:49:33Z|Snow|-20.6|1001.7862846565366|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-04T23:38:33Z|Snow|-25.284186668395996|1001.5711331335962|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-05T07:24:33Z|Snow|-24.984186668395996|1001.5851543279156|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-05T14:15:33Z|Snow|-18.6|1001.8757515484047|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-05T23:06:33Z|Snow|-26.284186668395996|1001.5241514026058|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-06T05:13:33Z|Snow|-22.284186668395996|1001.7098462901596|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-06T13:20:33Z|Snow|-21.6|1001.7410213397058|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-06T21:43:33Z|Snow|-21.784186668395996|1001.7326454318727|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-07T05:50:33Z|Snow|-20.984186668395996|1001.7689372729542|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-07T12:58:33Z|Snow|-19.7|1001.8267183132951|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-07T22:05:33Z|Snow|-20.184186668396|1001.8050011195213|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-08T05:28:33Z|Snow|-21.584186668395997|1001.7417398847716|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-08T13:02:33Z|Snow|-15.8|1001.9986845194632|16
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-08T22:10:33Z|Snow|-20.484186668395996|1001.7915037586281|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-09T05:33:33Z|Snow|-23.884186668395998|1001.6362786027328|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-09T14:19:33Z|Snow|-19.7|1001.8267183132951|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-09T23:09:33Z|Snow|-24.484186668395996|1001.6084483206465|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-10T05:27:33Z|Snow|-23.984186668395996|1001.6316494663921|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-10T13:48:33Z|Snow|-21.2|1001.7591694905802|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-10T23:46:33Z|Snow|-23.184186668396|1001.6685795590028|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-11T06:53:33Z|Snow|-23.084186668395997|1001.6731793199044|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-11T13:18:33Z|Snow|-17.7|1001.9155576529045|16
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-11T23:03:33Z|Snow|-23.884186668395998|1001.6362786027328|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-12T06:00:33Z|Snow|-22.784186668395996|1001.6869567064394|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-12T13:24:33Z|Snow|-16.7|1001.9594611546493|16
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-12T22:57:33Z|Snow|-20.484186668395996|1001.7915037586281|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-13T07:24:33Z|Snow|-21.284186668395996|1001.755354666552|17
Petrozavodsk|61.78,34.35,84.1866683959961|2016-02-13T14:07:33Z|Snow|-17.2|1001.9375520004496|16
